"lambda[40,1]","lambda[40,2]","lambda[40,3]","lambda[40,4]","lambda[40,5]","lambda[40,6]","lambda[40,7]","lambda[40,8]","lambda[40,9]","lambda[40,10]","lambda[40,11]","lambda[40,12]","lambda[40,13]","lambda[40,14]","lambda[40,15]","lambda[40,16]","lambda[40,17]","lambda[40,18]","lambda[40,19]","lambda[40,20]","lambda[40,21]","lambda[40,22]","lambda[40,23]","lambda[40,24]","lambda[40,25]","lambda[40,26]","lambda[40,27]","lambda[40,28]","lambda[40,29]","lambda[40,30]","lambda[40,31]","lambda[40,32]","lambda[40,33]","lambda[40,34]","lambda[40,35]","lambda[40,36]","lambda[40,37]","lambda[40,38]","lambda[40,39]","lambda[40,40]","Beta 0","Beta 1","Beta 2","Beta 3","Beta 4","Beta 5","Beta 6","Beta 7","Beta 8","Beta 9","Beta 10","Beta 11","Beta 12","Beta 13","Beta 14","Beta 15","Beta 16","Beta 17","Beta 18","Beta 19","Beta 20","Beta 21","Beta 22","Beta 23","Beta 24","Beta 25","Beta 26","Beta 27","Beta 28","Beta 29","Beta 30","Beta 31","Beta 32","Beta 33","Beta 34","Beta 35","Beta 36","Beta 37","Beta 38","Beta 39","alpha[40]","tau2.alpha"
37.138220469535,32.4054383005177,17.8621013203024,15.1627719711952,9.62684943598961,7.70028973322819,6.68471774373399,4.35373744129143,4.48115329694538,2.99453121247046,2.55763276117535,2.42931267005593,1.90048547935835,1.45727200663768,1.72206932754761,1.95545570066524,1.09353951885293,1.17860448283038,2.01066781868094,1.33952886382957,0.678501153740116,1.14086870626802,0.650581636902063,1.05899099708224,0.224388300925097,1.16024729526549,0.357510158707809,0.00131630495312317,0.0173666525778403,0.037891125530425,0.000377943047572328,0.000000219143982343763,0.0000026488172852353,0.0000000038849790417305,0.000000107008049716756,0.0000000000969196209092963,0.00000000000382910460184788,0.0000000000162970121569772,3.57127983683342e-15,1.2565929346983e-17,-1.46913020471971,-1.60545058788039,-2.2010956217354,-2.36493363417126,-2.81922083446577,-3.04251888953134,-3.18395285804103,-3.61274218725388,-3.5838963997243,-3.98698914944085,-4.14469471735072,-4.19616847986155,-4.4416674763894,-4.70721064606147,-4.54025018028003,-4.4131535841307,-4.99435714511019,-4.91944574843916,-4.38530993038627,-4.79145888739299,-5.47164594465612,-4.95198685011866,-5.51366533558244,-5.02646028013069,-6.57815408698262,-4.93514367740389,-6.11236834666095,-11.7167035910014,-9.1369802755231,-8.35681519455739,-12.9645438868693,-20.4173137149084,-17.9251741704244,-24.4499250931804,-21.1341386196915,-28.1409159767404,-31.3721669708614,-29.9238161735459,-38.3496292110267,-43.9993193878572,5.08377684537505,183.82822536824
42.3312646327762,36.9366966671328,20.3597622160556,17.2829851501806,10.9729735539984,8.77702265550726,7.61944304890818,4.96252134428779,5.10775378235046,3.41325705980393,2.91526701812719,2.76900390518849,2.16623071165893,1.66104261795527,1.96286659669662,2.22888742906877,1.24644934985334,1.34340896330765,2.29181986764848,1.52683542994545,0.773376094209407,1.30039658620427,0.741552586223601,1.2070699019623,0.255764558098608,1.32248488684685,0.407500869611687,0.00150036411555582,0.0197950347852853,0.0431894485460856,0.000430790893064631,0.000000249786925490521,0.00000301920189087001,0.00000000442821637194999,0.000000121971004887354,0.00000000011047190923392,0.00000000000436452899891553,0.0000000000185758263486665,4.07065254983626e-15,1.43230255466941e-17,-1.46913020471971,-1.60545058788039,-2.2010956217354,-2.36493363417126,-2.81922083446577,-3.04251888953134,-3.18395285804103,-3.61274218725388,-3.5838963997243,-3.98698914944085,-4.14469471735072,-4.19616847986155,-4.4416674763894,-4.70721064606147,-4.54025018028003,-4.4131535841307,-4.99435714511019,-4.91944574843916,-4.38530993038627,-4.79145888739299,-5.47164594465612,-4.95198685011866,-5.51366533558244,-5.02646028013069,-6.57815408698262,-4.93514367740389,-6.11236834666095,-11.7167035910014,-9.1369802755231,-8.35681519455739,-12.9645438868693,-20.4173137149084,-17.9251741704244,-24.4499250931804,-21.1341386196915,-28.1409159767404,-31.3721669708614,-29.9238161735459,-38.3496292110267,-43.9993193878572,5.21465613437386,180.746508128478
52.7184215109167,44.8157729717548,23.7480550815932,19.4441046464232,12.4305752604274,9.46088013898137,8.02850019146427,5.79250209444221,6.03665131618753,3.56523911964756,3.08609230912905,3.41253636348338,2.46403529280777,1.74491908937165,2.23643152999841,2.67413555237656,1.49889631410096,1.45056596519831,2.32138361795032,1.75631674273728,0.966978007538188,1.44879375566455,0.870819754170662,1.40858440817975,0.299353271095425,1.34562687224886,0.507074785961947,0.00172832722905727,0.0230847712467344,0.0464261580705962,0.000524719421520296,0.000000299939277818501,0.00000393142509104244,0.0000000046829477265399,0.000000147782330883911,0.000000000130606512719209,0.00000000000509593807873176,0.0000000000232973620360139,4.61843650737383e-15,1.76640651508269e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.37344809629597,108.047661045921
49.9543615052064,42.466053800619,22.5029296134332,18.4246380072543,11.7788323792752,8.96484024132317,7.60756087558455,5.48879756548689,5.72014588993843,3.37831138966287,2.92428654785778,3.23361493507181,2.33484437224695,1.653431883763,2.11917401791039,2.53392894302955,1.42030823737611,1.37451187907172,2.19967201444643,1.66423195099225,0.916278742263634,1.37283258759873,0.825162126614663,1.33473144149882,0.283657990764581,1.27507480878425,0.480488535926155,0.00163770994512308,0.0218744221673172,0.0439920053956125,0.000497208052141694,0.000000284213272786502,0.00000372529800020482,0.0000000044374178311298,0.000000140034010303745,0.000000000123758731090966,0.00000000000482875483933826,0.0000000000220758666877708,4.37628897576952e-15,1.67379271022598e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.31959296624584,179.185124186514
48.2501275140926,41.017289565129,21.7352237236711,17.7960663786757,11.3769878573649,8.65899736787206,7.34802270027853,5.30154273728795,5.52499842401102,3.26305752735036,2.82452211519464,3.1232975109176,2.25518924257966,1.59702369970471,2.04687665916962,2.44748188003731,1.37185325760936,1.32761927960851,2.12462840056838,1.60745531378745,0.885019141883436,1.32599727854067,0.797011044267031,1.28919598427206,0.2739807658908,1.23157458648401,0.46409627565914,0.001581838127889,0.0211281583242766,0.0424911820706131,0.00048024539187374,0.00000027451710401137,0.00000359820640524338,0.00000000428603168440071,0.000000135256635254187,0.000000000119536600532849,0.00000000000466401790978913,0.0000000000213227303997878,4.2269882900493e-15,1.61668989988281e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.2848816181023,150.653946024755
46.6499854738069,39.6570135867377,21.0144081107983,17.2058869235868,10.9996873713284,8.371834899524,7.10433671142274,5.12572514157634,5.34177026055818,3.1548431909663,2.73085113828542,3.01971810275792,2.18039932384218,1.5440608394411,1.97899511020044,2.36631486865601,1.32635783233899,1.28359080689256,2.05416833343712,1.55414650492014,0.85566882907915,1.28202259702138,0.770579386068175,1.24644176166407,0.264894610800256,1.19073128983148,0.448705229050915,0.00152937887400158,0.0204274751113956,0.0410820266906037,0.00046431878440589,0.000000265413162083386,0.00000347887736643465,0.00000000414389196710766,0.000000130771054812257,0.0000000001155723511159,0.00000000000450934285464197,0.0000000000206155945001694,4.08680665706341e-15,1.56307484002307e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.2511557634482,141.588419584549
41.9592886777523,35.6694662234732,18.9013910156128,15.4758199611638,9.89365919605144,7.53003958616115,6.38998944824782,4.6103290004018,4.804650593918,2.83762095182478,2.45626167046983,2.7160828092904,1.96115826688175,1.38880417303664,1.78000542288238,2.12837984123583,1.19299139349909,1.15452462982555,1.84761991284607,1.39787571604023,0.769630580743596,1.15311410482701,0.693096955567415,1.12111095355076,0.238259226253983,1.07100221833347,0.403587526249831,0.00137559849204925,0.0183734746420855,0.0369511930147552,0.000417631124972779,0.000000238725636752552,0.00000312907320785105,0.00000000372722000942351,0.00000011762191100022,0.000000000103951450239173,0.000000000004055924490933,0.0000000000185426784619639,3.67587467717789e-15,1.40590629924815e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.14518297853695,137.310131233813
40.7840158739002,34.6703703164305,18.3719661488991,15.0423447786517,9.61653942233457,7.31912441060822,6.21100689034261,4.48119444017138,4.67007311767882,2.75813965370428,2.38746218336179,2.64000577463701,1.90622654502113,1.34990399560556,1.73014776251332,2.06876427046479,1.15957589995302,1.12218658402996,1.7958683816869,1.35872144617534,0.748073354225589,1.12081556760562,0.673683423356061,1.08970881935521,0.231585624348248,1.04100362160464,0.392283105738365,0.00133706820357983,0.0178588366265332,0.0359161961502074,0.000405933345561116,0.00000023203897076514,0.00000304142837977275,0.0000000036228211873965,0.000000114327340536994,0.000000000101039787142943,0.0000000000039423187102135,0.0000000000180233010751286,3.57291402949783e-15,1.36652709406284e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.11677338439417,195.836953356744
39.9022240337947,33.920761701796,17.9747455836933,14.7171140087619,9.40862007425255,7.16087750814656,6.07671861398265,4.38430646564021,4.56910139433019,2.69850587345008,2.33584282644613,2.58292616881535,1.86501199130996,1.32071770036845,1.69274021089117,2.0240354860695,1.13450469142557,1.09792377048229,1.75703988353774,1.32934450870263,0.731899248625099,1.09658239682534,0.659117703605302,1.06614820806157,0.226578507970414,1.01849606614739,0.383801546621654,0.00130815943120129,0.0174727104426933,0.0351396515158878,0.00039715665439737,0.000000227022052577391,0.00000297566960957608,0.00000000354449211428401,0.000000111855467333086,0.0000000000988552043371665,0.00000000000385708177620214,0.0000000000176336190028935,3.49566399982075e-15,1.33698139055603e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.09491521007942,134.16173582043
42.0436970840747,35.7412215580647,18.9394144507849,15.5069522644182,9.91356201213227,7.54518757033919,6.40284402330713,4.61960347896921,4.81431598416528,2.84332931986052,2.46120286798887,2.72154668221572,1.96510347780095,1.39159799415787,1.78358621335155,2.13266144743338,1.19539130316045,1.15684715690202,1.85133672162066,1.40068778614785,0.771178826503348,1.15543379438714,0.694491240630149,1.12336626320643,0.238738526123296,1.07315672555383,0.404399412746859,0.00137836574764658,0.0184104360816622,0.0370255267656927,0.000418471262610962,0.000000239205874887697,0.0000031353678827863,0.00000000373471796067394,0.000000117858527929844,0.000000000104160566659544,0.00000000000406408368841304,0.0000000000185799802844506,3.68326933836302e-15,1.40873452427049e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.14719263174071,291.227926949159
40.7472676716492,34.639130779244,18.3554121947746,15.0287909606568,9.60787449495861,7.31252955577653,6.20541049841067,4.47715668576969,4.66586517523425,2.75565444787893,2.38531097433294,2.63762701266197,1.90450895058832,1.3486876723969,1.72858882285182,2.06690022235202,1.15853107077709,1.12117544428147,1.79425022484058,1.3574971780537,0.747399307044833,1.11980566320357,0.673076404793416,1.08872694350923,0.231376955457271,1.04006563129616,0.391929641308723,0.00133586344598753,0.0178427450248049,0.0358838340688396,0.00040556758166162,0.000000231829893388989,0.00000303868791827486,0.00000000361955686526291,0.000000114224326546272,0.000000000100948745825561,0.00000000000393876650667991,0.0000000000180070612836577,3.56969467592098e-15,1.3652957927072e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.11587193397805,179.717751254203
42.8722645577134,36.4455842974287,19.3126590480025,15.8125523222788,10.1089314872459,7.69388279547091,6.52902674900524,4.71064336007501,4.90919312173769,2.89936364497158,2.50970651500078,2.77518100115689,2.00383034857981,1.41902262410976,1.81873587014454,2.17469043227962,1.21894923028776,1.17964548323054,1.88782155755743,1.42829155129734,0.786376673893453,1.17820426716592,0.708177783266075,1.14550477173994,0.243443416301118,1.09430573999784,0.41236903062063,0.00140552960583426,0.0187732559469625,0.0377551996845857,0.000426718198558546,0.000000243919975244734,0.00000319715749753814,0.00000000380831914325407,0.000000120181200518277,0.000000000106213289506379,0.00000000000414417577802235,0.0000000000189461414070978,3.75585660784876e-15,1.436496868849e-17,-1.40848314754167,-1.57088794357659,-2.20594746046993,-2.40590417518818,-2.85328891184203,-3.12628267961265,-3.29045036144029,-3.61688375739335,-3.5755986559454,-4.10221697044414,-4.24654243057648,-4.14599227987584,-4.4716477273475,-4.81673990883883,-4.56856656767446,-4.38982192616486,-4.96871904961392,-5.00149429519242,-4.53128470133828,-4.81022923993606,-5.40702762306359,-5.00271677872333,-5.51176836109157,-5.03086286204712,-6.57957899063915,-5.0765881158004,-6.05254487573669,-11.7340493541568,-9.14203022854154,-8.44334032337261,-12.9260949697294,-20.393133886345,-17.8199566755234,-24.5527861654907,-21.1009734793448,-28.132280128944,-31.3760254449838,-29.8561290754009,-38.3821682617068,-43.9484474117615,5.16670825058926,296.76258877787
